4, 0, -5.0, 1.0, -5.0, 0.0, 11, contains(), -4.0
4, 1, -5.0, 1.0, -5.0, 0.5, 11, contains(), -4.0
4, 2, -5.0, 1.0, -5.0, 1.0, 11, contains(), -4.0
4, 3, -5.0, 1.0, -5.0, 1.5, 11, contains(), -4.0
4, 4, -5.0, 1.0, -5.0, 2.0, 11, contains(), -4.0
4, 5, -5.0, 1.0, -5.0, 2.5, 11, contains(), -4.0
4, 6, -5.0, 1.0, -5.0, 3.0, 11, contains(), -4.0
4, 7, -5.0, 1.0, -5.0, 3.5, 11, contains(), -4.0
4, 8, -5.0, 1.0, -5.0, 4.0, 11, contains(), -4.0
4, 9, -5.0, 1.0, -5.0, 4.5, 9, food.contains(), -3.5
4, 10, -5.0, 1.0, -5.0, 5.0, 9, food.contains(), -3.0
4, 11, -5.0, 1.0, -4.5, 0.0, 11, contains(), -4.0
4, 12, -5.0, 1.0, -4.5, 0.5, 11, contains(), -4.0
4, 13, -5.0, 1.0, -4.5, 1.0, 11, contains(), -4.0
4, 14, -5.0, 1.0, -4.5, 1.5, 11, contains(), -4.0
4, 15, -5.0, 1.0, -4.5, 2.0, 11, contains(), -4.0
4, 16, -5.0, 1.0, -4.5, 2.5, 11, contains(), -4.0
4, 17, -5.0, 1.0, -4.5, 3.0, 11, contains(), -4.0
4, 18, -5.0, 1.0, -4.5, 3.5, 11, contains(), -4.0
4, 19, -5.0, 1.0, -4.5, 4.0, 11, contains(), -4.0
4, 20, -5.0, 1.0, -4.5, 4.5, 9, food.contains(), -3.5
4, 21, -5.0, 1.0, -4.5, 5.0, 9, food.contains(), -3.0
4, 22, -5.0, 1.0, -4.0, 0.0, 11, contains(), -4.0
4, 23, -5.0, 1.0, -4.0, 0.5, 11, contains(), -4.0
4, 24, -5.0, 1.0, -4.0, 1.0, 11, contains(), -4.0
4, 25, -5.0, 1.0, -4.0, 1.5, 11, contains(), -4.0
4, 26, -5.0, 1.0, -4.0, 2.0, 11, contains(), -4.0
4, 27, -5.0, 1.0, -4.0, 2.5, 11, contains(), -4.0
4, 28, -5.0, 1.0, -4.0, 3.0, 11, contains(), -4.0
4, 29, -5.0, 1.0, -4.0, 3.5, 11, contains(), -4.0
4, 30, -5.0, 1.0, -4.0, 4.0, 11, contains(), -4.0
4, 31, -5.0, 1.0, -4.0, 4.5, 9, food.contains(), -3.5
4, 32, -5.0, 1.0, -4.0, 5.0, 9, food.contains(), -3.0
4, 33, -5.0, 1.0, -3.5, 0.0, 11, contains(), -4.0
4, 34, -5.0, 1.0, -3.5, 0.5, 11, contains(), -4.0
4, 35, -5.0, 1.0, -3.5, 1.0, 11, contains(), -4.0
4, 36, -5.0, 1.0, -3.5, 1.5, 11, contains(), -4.0
4, 37, -5.0, 1.0, -3.5, 2.0, 11, contains(), -4.0
4, 38, -5.0, 1.0, -3.5, 2.5, 11, contains(), -4.0
4, 39, -5.0, 1.0, -3.5, 3.0, 11, contains(), -4.0
4, 40, -5.0, 1.0, -3.5, 3.5, 11, contains(), -4.0
4, 41, -5.0, 1.0, -3.5, 4.0, 11, contains(), -4.0
4, 42, -5.0, 1.0, -3.5, 4.5, 9, food.contains(), -3.5
4, 43, -5.0, 1.0, -3.5, 5.0, 9, food.contains(), -3.0
4, 44, -5.0, 1.0, -3.0, 0.0, 11, contains(), -4.0
4, 45, -5.0, 1.0, -3.0, 0.5, 11, contains(), -4.0
4, 46, -5.0, 1.0, -3.0, 1.0, 11, contains(), -4.0
4, 47, -5.0, 1.0, -3.0, 1.5, 11, contains(), -4.0
4, 48, -5.0, 1.0, -3.0, 2.0, 11, contains(), -4.0
4, 49, -5.0, 1.0, -3.0, 2.5, 11, contains(), -4.0
4, 50, -5.0, 1.0, -3.0, 3.0, 11, contains(), -4.0
4, 51, -5.0, 1.0, -3.0, 3.5, 11, contains(), -4.0
4, 52, -5.0, 1.0, -3.0, 4.0, 11, contains(), -4.0
4, 53, -5.0, 1.0, -3.0, 4.5, 9, food.contains(), -3.5
4, 54, -5.0, 1.0, -3.0, 5.0, 9, food.contains(), -3.0
4, 55, -5.0, 1.0, -2.5, 0.0, 11, contains(), -4.0
4, 56, -5.0, 1.0, -2.5, 0.5, 11, contains(), -4.0
4, 57, -5.0, 1.0, -2.5, 1.0, 11, contains(), -4.0
4, 58, -5.0, 1.0, -2.5, 1.5, 11, contains(), -4.0
4, 59, -5.0, 1.0, -2.5, 2.0, 11, contains(), -4.0
4, 60, -5.0, 1.0, -2.5, 2.5, 11, contains(), -4.0
4, 61, -5.0, 1.0, -2.5, 3.0, 11, contains(), -4.0
4, 62, -5.0, 1.0, -2.5, 3.5, 11, contains(), -4.0
4, 63, -5.0, 1.0, -2.5, 4.0, 11, contains(), -4.0
4, 64, -5.0, 1.0, -2.5, 4.5, 9, food.contains(), -3.5
4, 65, -5.0, 1.0, -2.5, 5.0, 9, food.contains(), -3.0
4, 66, -5.0, 1.0, -2.0, 0.0, 11, contains(), -4.0
4, 67, -5.0, 1.0, -2.0, 0.5, 11, contains(), -4.0
4, 68, -5.0, 1.0, -2.0, 1.0, 11, contains(), -4.0
4, 69, -5.0, 1.0, -2.0, 1.5, 11, contains(), -4.0
4, 70, -5.0, 1.0, -2.0, 2.0, 11, contains(), -4.0
4, 71, -5.0, 1.0, -2.0, 2.5, 11, contains(), -4.0
4, 72, -5.0, 1.0, -2.0, 3.0, 11, contains(), -4.0
4, 73, -5.0, 1.0, -2.0, 3.5, 11, contains(), -4.0
4, 74, -5.0, 1.0, -2.0, 4.0, 11, contains(), -4.0
4, 75, -5.0, 1.0, -2.0, 4.5, 9, food.contains(), -3.5
4, 76, -5.0, 1.0, -2.0, 5.0, 16, food.isFruit(), -3.0
4, 77, -5.0, 1.0, -1.5, 0.0, 11, contains(), -4.0
4, 78, -5.0, 1.0, -1.5, 0.5, 11, contains(), -4.0
4, 79, -5.0, 1.0, -1.5, 1.0, 11, contains(), -4.0
4, 80, -5.0, 1.0, -1.5, 1.5, 11, contains(), -4.0
4, 81, -5.0, 1.0, -1.5, 2.0, 11, contains(), -4.0
4, 82, -5.0, 1.0, -1.5, 2.5, 11, contains(), -4.0
4, 83, -5.0, 1.0, -1.5, 3.0, 11, contains(), -4.0
4, 84, -5.0, 1.0, -1.5, 3.5, 11, contains(), -4.0
4, 85, -5.0, 1.0, -1.5, 4.0, 11, contains(), -4.0
4, 86, -5.0, 1.0, -1.5, 4.5, 16, food.isFruit(), -3.0
4, 87, -5.0, 1.0, -1.5, 5.0, 16, food.isFruit(), -2.0
4, 88, -5.0, 1.0, -1.0, 0.0, 11, contains(), -4.0
4, 89, -5.0, 1.0, -1.0, 0.5, 11, contains(), -4.0
4, 90, -5.0, 1.0, -1.0, 1.0, 11, contains(), -4.0
4, 91, -5.0, 1.0, -1.0, 1.5, 11, contains(), -4.0
4, 92, -5.0, 1.0, -1.0, 2.0, 11, contains(), -4.0
4, 93, -5.0, 1.0, -1.0, 2.5, 11, contains(), -4.0
4, 94, -5.0, 1.0, -1.0, 3.0, 11, contains(), -4.0
4, 95, -5.0, 1.0, -1.0, 3.5, 16, isFruit(), -3.5
4, 96, -5.0, 1.0, -1.0, 4.0, 16, isFruit(), -3.0
4, 97, -5.0, 1.0, -1.0, 4.5, 16, food.isFruit(), -2.0
4, 98, -5.0, 1.0, -1.0, 5.0, 16, food.isFruit(), -1.0
4, 99, -5.0, 1.0, -0.5, 0.0, 11, contains(), -4.0
4, 100, -5.0, 1.0, -0.5, 0.5, 11, contains(), -4.0
4, 101, -5.0, 1.0, -0.5, 1.0, 11, contains(), -4.0
4, 102, -5.0, 1.0, -0.5, 1.5, 11, contains(), -4.0
4, 103, -5.0, 1.0, -0.5, 2.0, 11, contains(), -4.0
4, 104, -5.0, 1.0, -0.5, 2.5, 16, isFruit(), -3.5
4, 105, -5.0, 1.0, -0.5, 3.0, 16, isFruit(), -3.0
4, 106, -5.0, 1.0, -0.5, 3.5, 16, isFruit(), -2.5
4, 107, -5.0, 1.0, -0.5, 4.0, 16, isFruit(), -2.0
4, 108, -5.0, 1.0, -0.5, 4.5, 16, food.isFruit(), -1.0
4, 109, -5.0, 1.0, -0.5, 5.0, 16, food.isFruit(), 0.0
4, 110, -5.0, 1.0, 0.0, 0.0, 12, containsKey(), -4.0
4, 111, -5.0, 1.0, 0.0, 0.5, 12, containsKey(), -4.0
4, 112, -5.0, 1.0, 0.0, 1.0, 12, containsKey(), -4.0
4, 113, -5.0, 1.0, 0.0, 1.5, 16, isFruit(), -3.5
4, 114, -5.0, 1.0, 0.0, 2.0, 16, isFruit(), -3.0
4, 115, -5.0, 1.0, 0.0, 2.5, 16, isFruit(), -2.5
4, 116, -5.0, 1.0, 0.0, 3.0, 16, isFruit(), -2.0
4, 117, -5.0, 1.0, 0.0, 3.5, 16, isFruit(), -1.5
4, 118, -5.0, 1.0, 0.0, 4.0, 16, isFruit(), -1.0
4, 119, -5.0, 1.0, 0.0, 4.5, 16, food.isFruit(), 0.0
4, 120, -5.0, 1.0, 0.0, 5.0, 16, food.isFruit(), 1.0
4, 121, -4.5, 1.0, -5.0, 0.0, 11, contains(), -3.5
4, 122, -4.5, 1.0, -5.0, 0.5, 11, contains(), -3.5
4, 123, -4.5, 1.0, -5.0, 1.0, 11, contains(), -3.5
4, 124, -4.5, 1.0, -5.0, 1.5, 11, contains(), -3.5
4, 125, -4.5, 1.0, -5.0, 2.0, 11, contains(), -3.5
4, 126, -4.5, 1.0, -5.0, 2.5, 11, contains(), -3.5
4, 127, -4.5, 1.0, -5.0, 3.0, 11, contains(), -3.5
4, 128, -4.5, 1.0, -5.0, 3.5, 11, contains(), -3.5
4, 129, -4.5, 1.0, -5.0, 4.0, 9, food.contains(), -3.0
4, 130, -4.5, 1.0, -5.0, 4.5, 9, food.contains(), -2.5
4, 131, -4.5, 1.0, -5.0, 5.0, 9, food.contains(), -2.0
4, 132, -4.5, 1.0, -4.5, 0.0, 11, contains(), -3.5
4, 133, -4.5, 1.0, -4.5, 0.5, 11, contains(), -3.5
4, 134, -4.5, 1.0, -4.5, 1.0, 11, contains(), -3.5
4, 135, -4.5, 1.0, -4.5, 1.5, 11, contains(), -3.5
4, 136, -4.5, 1.0, -4.5, 2.0, 11, contains(), -3.5
4, 137, -4.5, 1.0, -4.5, 2.5, 11, contains(), -3.5
4, 138, -4.5, 1.0, -4.5, 3.0, 11, contains(), -3.5
4, 139, -4.5, 1.0, -4.5, 3.5, 11, contains(), -3.5
4, 140, -4.5, 1.0, -4.5, 4.0, 9, food.contains(), -3.0
4, 141, -4.5, 1.0, -4.5, 4.5, 9, food.contains(), -2.5
4, 142, -4.5, 1.0, -4.5, 5.0, 9, food.contains(), -2.0
4, 143, -4.5, 1.0, -4.0, 0.0, 11, contains(), -3.5
4, 144, -4.5, 1.0, -4.0, 0.5, 11, contains(), -3.5
4, 145, -4.5, 1.0, -4.0, 1.0, 11, contains(), -3.5
4, 146, -4.5, 1.0, -4.0, 1.5, 11, contains(), -3.5
4, 147, -4.5, 1.0, -4.0, 2.0, 11, contains(), -3.5
4, 148, -4.5, 1.0, -4.0, 2.5, 11, contains(), -3.5
4, 149, -4.5, 1.0, -4.0, 3.0, 11, contains(), -3.5
4, 150, -4.5, 1.0, -4.0, 3.5, 11, contains(), -3.5
4, 151, -4.5, 1.0, -4.0, 4.0, 9, food.contains(), -3.0
4, 152, -4.5, 1.0, -4.0, 4.5, 9, food.contains(), -2.5
4, 153, -4.5, 1.0, -4.0, 5.0, 9, food.contains(), -2.0
4, 154, -4.5, 1.0, -3.5, 0.0, 11, contains(), -3.5
4, 155, -4.5, 1.0, -3.5, 0.5, 11, contains(), -3.5
4, 156, -4.5, 1.0, -3.5, 1.0, 11, contains(), -3.5
4, 157, -4.5, 1.0, -3.5, 1.5, 11, contains(), -3.5
4, 158, -4.5, 1.0, -3.5, 2.0, 11, contains(), -3.5
4, 159, -4.5, 1.0, -3.5, 2.5, 11, contains(), -3.5
4, 160, -4.5, 1.0, -3.5, 3.0, 11, contains(), -3.5
4, 161, -4.5, 1.0, -3.5, 3.5, 11, contains(), -3.5
4, 162, -4.5, 1.0, -3.5, 4.0, 9, food.contains(), -3.0
4, 163, -4.5, 1.0, -3.5, 4.5, 9, food.contains(), -2.5
4, 164, -4.5, 1.0, -3.5, 5.0, 9, food.contains(), -2.0
4, 165, -4.5, 1.0, -3.0, 0.0, 11, contains(), -3.5
4, 166, -4.5, 1.0, -3.0, 0.5, 11, contains(), -3.5
4, 167, -4.5, 1.0, -3.0, 1.0, 11, contains(), -3.5
4, 168, -4.5, 1.0, -3.0, 1.5, 11, contains(), -3.5
4, 169, -4.5, 1.0, -3.0, 2.0, 11, contains(), -3.5
4, 170, -4.5, 1.0, -3.0, 2.5, 11, contains(), -3.5
4, 171, -4.5, 1.0, -3.0, 3.0, 11, contains(), -3.5
4, 172, -4.5, 1.0, -3.0, 3.5, 11, contains(), -3.5
4, 173, -4.5, 1.0, -3.0, 4.0, 9, food.contains(), -3.0
4, 174, -4.5, 1.0, -3.0, 4.5, 9, food.contains(), -2.5
4, 175, -4.5, 1.0, -3.0, 5.0, 9, food.contains(), -2.0
4, 176, -4.5, 1.0, -2.5, 0.0, 11, contains(), -3.5
4, 177, -4.5, 1.0, -2.5, 0.5, 11, contains(), -3.5
4, 178, -4.5, 1.0, -2.5, 1.0, 11, contains(), -3.5
4, 179, -4.5, 1.0, -2.5, 1.5, 11, contains(), -3.5
4, 180, -4.5, 1.0, -2.5, 2.0, 11, contains(), -3.5
4, 181, -4.5, 1.0, -2.5, 2.5, 11, contains(), -3.5
4, 182, -4.5, 1.0, -2.5, 3.0, 11, contains(), -3.5
4, 183, -4.5, 1.0, -2.5, 3.5, 11, contains(), -3.5
4, 184, -4.5, 1.0, -2.5, 4.0, 9, food.contains(), -3.0
4, 185, -4.5, 1.0, -2.5, 4.5, 9, food.contains(), -2.5
4, 186, -4.5, 1.0, -2.5, 5.0, 9, food.contains(), -2.0
4, 187, -4.5, 1.0, -2.0, 0.0, 11, contains(), -3.5
4, 188, -4.5, 1.0, -2.0, 0.5, 11, contains(), -3.5
4, 189, -4.5, 1.0, -2.0, 1.0, 11, contains(), -3.5
4, 190, -4.5, 1.0, -2.0, 1.5, 11, contains(), -3.5
4, 191, -4.5, 1.0, -2.0, 2.0, 11, contains(), -3.5
4, 192, -4.5, 1.0, -2.0, 2.5, 11, contains(), -3.5
4, 193, -4.5, 1.0, -2.0, 3.0, 11, contains(), -3.5
4, 194, -4.5, 1.0, -2.0, 3.5, 11, contains(), -3.5
4, 195, -4.5, 1.0, -2.0, 4.0, 9, food.contains(), -3.0
4, 196, -4.5, 1.0, -2.0, 4.5, 9, food.contains(), -2.5
4, 197, -4.5, 1.0, -2.0, 5.0, 16, food.isFruit(), -2.0
4, 198, -4.5, 1.0, -1.5, 0.0, 11, contains(), -3.5
4, 199, -4.5, 1.0, -1.5, 0.5, 11, contains(), -3.5
4, 200, -4.5, 1.0, -1.5, 1.0, 11, contains(), -3.5
4, 201, -4.5, 1.0, -1.5, 1.5, 11, contains(), -3.5
4, 202, -4.5, 1.0, -1.5, 2.0, 11, contains(), -3.5
4, 203, -4.5, 1.0, -1.5, 2.5, 11, contains(), -3.5
4, 204, -4.5, 1.0, -1.5, 3.0, 11, contains(), -3.5
4, 205, -4.5, 1.0, -1.5, 3.5, 11, contains(), -3.5
4, 206, -4.5, 1.0, -1.5, 4.0, 16, food.isFruit(), -3.0
4, 207, -4.5, 1.0, -1.5, 4.5, 16, food.isFruit(), -2.0
4, 208, -4.5, 1.0, -1.5, 5.0, 16, food.isFruit(), -1.0
4, 209, -4.5, 1.0, -1.0, 0.0, 11, contains(), -3.5
4, 210, -4.5, 1.0, -1.0, 0.5, 11, contains(), -3.5
4, 211, -4.5, 1.0, -1.0, 1.0, 11, contains(), -3.5
4, 212, -4.5, 1.0, -1.0, 1.5, 11, contains(), -3.5
4, 213, -4.5, 1.0, -1.0, 2.0, 11, contains(), -3.5
4, 214, -4.5, 1.0, -1.0, 2.5, 11, contains(), -3.5
4, 215, -4.5, 1.0, -1.0, 3.0, 11, contains(), -3.5
4, 216, -4.5, 1.0, -1.0, 3.5, 16, isFruit(), -3.0
4, 217, -4.5, 1.0, -1.0, 4.0, 16, food.isFruit(), -2.0
4, 218, -4.5, 1.0, -1.0, 4.5, 16, food.isFruit(), -1.0
4, 219, -4.5, 1.0, -1.0, 5.0, 16, food.isFruit(), 0.0
4, 220, -4.5, 1.0, -0.5, 0.0, 11, contains(), -3.5
4, 221, -4.5, 1.0, -0.5, 0.5, 11, contains(), -3.5
4, 222, -4.5, 1.0, -0.5, 1.0, 11, contains(), -3.5
4, 223, -4.5, 1.0, -0.5, 1.5, 11, contains(), -3.5
4, 224, -4.5, 1.0, -0.5, 2.0, 11, contains(), -3.5
4, 225, -4.5, 1.0, -0.5, 2.5, 16, isFruit(), -3.0
4, 226, -4.5, 1.0, -0.5, 3.0, 16, isFruit(), -2.5
4, 227, -4.5, 1.0, -0.5, 3.5, 16, isFruit(), -2.0
